18484,Xã Đồng Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,443
18487,Xã Mỹ Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,443
18490,Xã Sơn Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,443
18493,Xã Phù Lưu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,448
18496,Thị trấn Hương Khê,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18499,Xã Phương Mỹ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18502,Xã Hà Linh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18505,Xã Hương Thủy,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18508,Xã Hòa Hải,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18511,Xã Phương Điền,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18514,Xã Phúc Đồng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18517,Xã Hương Giang,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18520,Xã Lộc Yên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18523,Xã Hương Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18526,Xã Hương Long,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18529,Xã Phú Gia,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18532,Xã Gia Phố,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18535,Xã Phú Phong,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18538,Xã Hương Đô,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18541,Xã Hương Vĩnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18544,Xã Hương Xuân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18547,Xã Phúc Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18550,Xã Hương Trà,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18553,Xã Hương Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18556,Xã Hương Lâm,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18559,Xã Hương Liên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,444
18562,Thị trấn Thạch Hà,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18565,Xã Ngọc Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18568,Xã Thạch Bằng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,448
18571,Xã Thạch Hải,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18574,Xã Thạch Bàn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18577,Xã Thạch Mỹ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,448
18580,Xã Thạch Kim,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,448
18583,Xã Thạch Châu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,448
18586,Xã Thạch Kênh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18589,Xã Thạch Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18592,Xã Thạch Liên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18595,Xã Thạch Đỉnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18598,Xã Hộ Độ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,448
18601,Xã Phù Việt,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18604,Xã Thạch Khê,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18607,Xã Thạch Long,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18610,Xã Việt Xuyên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18613,Xã Thạch Tiến,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18616,Xã Thạch Thanh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18619,Xã Thạch Trị,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18622,Xã Thạch Lạc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18625,Xã Thạch Ngọc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18628,Xã Tượng Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18631,Xã Thạch Văn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18634,Xã Thạch Vĩnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18637,Xã Thạch Thắng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18640,Xã Thạch Lưu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18643,Xã Thạch Đài,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18646,Xã Bắc Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18649,Xã Thạch Hội,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18652,Xã Thạch Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18655,Xã Thạch Lâm,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18658,Xã Thạch Xuân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18661,Xã Thạch Hương,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18664,Xã Nam Hương,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18667,Xã Thạch Điền,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,445
18670,Xã Mai Phụ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,448
18673,Thị trấn Cẩm Xuyên,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18676,Thị trấn Thiên Cầm,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18679,Xã Cẩm Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18682,Xã Cẩm Dương,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18685,Xã Cẩm Bình,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18688,Xã Cẩm Yên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18691,Xã Cẩm Vĩnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18694,Xã Cẩm Thành,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18697,Xã Cẩm Quang,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18700,Xã Cẩm Nam,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18703,Xã Cẩm Huy,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18706,Xã Cẩm Thạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18709,Xã Cẩm Nhượng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18712,Xã Cẩm Thăng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18715,Xã Cẩm Duệ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18718,Xã Cẩm Phúc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18721,Xã Cẩm Lĩnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18724,Xã Cẩm Quan,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18727,Xã Cẩm Hà,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18730,Xã Cẩm Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18733,Xã Cẩm Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18736,Xã Cẩm Thịnh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18739,Xã Cẩm Mỹ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18742,Xã Cẩm Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18745,Xã Cẩm Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18748,Xã Cẩm Lạc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18751,Xã Cẩm Minh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,446
18754,Phường Sông Trí,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18757,Xã Kỳ Xuân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18760,Xã Kỳ Bắc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18763,Xã Kỳ Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18766,Xã Kỳ Phong,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18769,Xã Kỳ Tiến,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18772,Xã Kỳ Giang,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18775,Xã Kỳ Đồng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18778,Xã Kỳ Khang,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18781,Xã Kỳ Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18784,Xã Kỳ Văn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18787,Xã Kỳ Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18790,Xã Kỳ Thọ,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18793,Xã Kỳ Tây,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18796,Xã Kỳ Lợi,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18799,Xã Kỳ Thượng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18802,Xã Kỳ Hải,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18805,Xã Kỳ Thư,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18808,Xã Kỳ Hà,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18811,Xã Kỳ Châu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18814,Xã Kỳ Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18817,Xã Kỳ Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18820,Phường Kỳ Trinh,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18823,Phường Kỳ Thịnh,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18826,Xã Kỳ Hợp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18829,Xã Kỳ Hoa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18832,Phường Kỳ Phương,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18835,Phường Kỳ Long,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18838,Xã Kỳ Lâm,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18841,Phường Kỳ Liên,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18844,Xã Kỳ Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18847,Xã Kỳ Nam,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,449
18850,Xã Kỳ Lạc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,447
18853,Phường Hải Thành,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18856,Phường Đồng Phú,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18859,Phường Bắc Lý,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18862,Phường Đồng Mỹ,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18865,Phường Nam Lý,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18868,Phường Hải Đình,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18871,Phường Đồng Sơn,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18874,Phường Phú Hải,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18877,Phường Bắc Nghĩa,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18880,Phường Đức Ninh Đông,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18883,Xã Quang Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18886,Xã Lộc Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18889,Xã Bảo Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18892,Xã Nghĩa Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18895,Xã Thuận Đức,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18898,Xã Đức Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,450
18901,Thị trấn Quy Đạt,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18904,Xã Dân Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18907,Xã Trọng Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18910,Xã Hóa Phúc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18913,Xã Hồng Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18916,Xã Hóa Thanh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18919,Xã Hóa Tiến,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18922,Xã Hóa Hợp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18925,Xã Xuân Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18928,Xã Yên Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18931,Xã Minh Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18934,Xã Tân Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18937,Xã Hóa Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18940,Xã Quy Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18943,Xã Trung Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18946,Xã Thượng Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,452
18949,Thị trấn Đồng Lê,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18952,Xã Hương Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18955,Xã Kim Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18958,Xã Thanh Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18961,Xã Thanh Thạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18964,Xã Thuận Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18967,Xã Lâm Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18970,Xã Lê Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18973,Xã Sơn Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18976,Xã Đồng Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18979,Xã Ngư Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18982,Xã Nam Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18985,Xã Thạch Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18988,Xã Đức Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18991,Xã Phong Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18994,Xã Mai Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
18997,Xã Tiến Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
19000,Xã Châu Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
19003,Xã Cao Quảng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
19006,Xã Văn Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,453
19009,Phường Ba Đồn,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19012,Xã Quảng Hợp,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19015,Xã Quảng Kim,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19018,Xã Quảng Đông,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19021,Xã Quảng Phú,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19024,Xã Quảng Châu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19027,Xã Quảng Thạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19030,Xã Quảng Lưu,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19033,Xã Quảng Tùng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19036,Xã Cảnh Dương,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19039,Xã Quảng Tiến,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19042,Xã Quảng Hưng,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19045,Xã Quảng Xuân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19048,Xã Cảnh Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19051,Xã Quảng Liên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19054,Xã Quảng Trường,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19057,Xã Quảng Phương,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19060,Phường Quảng Long,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19063,Xã Phù Hóa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19066,Phường Quảng Thọ,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19069,Xã Quảng Tiên,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19072,Xã Quảng Thanh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,454
19075,Xã Quảng Trung,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19078,Phường Quảng Phong,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19081,Phường Quảng Thuận,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19084,Xã Quảng Tân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19087,Xã Quảng Hải,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19090,Xã Quảng Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19093,Xã Quảng Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19096,Xã Quảng Thủy,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19099,Xã Quảng Văn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19102,Phường Quảng Phúc,Phường,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19105,Xã Quảng Hòa,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19108,Xã Quảng Minh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,458
19111,Thị trấn Hoàn Lão,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19114,Thị trấn NT Việt Trung,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19117,Xã Xuân Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19120,Xã Mỹ Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19123,Xã Hạ Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19126,Xã Bắc Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19129,Xã Lâm Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19132,Xã Thanh Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19135,Xã Liên Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19138,Xã Phúc Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19141,Xã Cự Nẫm,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19144,Xã Hải Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19147,Xã Thượng Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19150,Xã Sơn Lộc,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19153,Xã Phú Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19156,Xã Hưng Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19159,Xã Đồng Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19162,Xã Đức Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19165,Xã Sơn Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19168,Xã Vạn Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19171,Xã Hoàn Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19174,Xã Phú Định,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19177,Xã Trung Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19180,Xã Tây Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19183,Xã Hòa Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19186,Xã Đại Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19189,Xã Nhân Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19192,Xã Tân Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19195,Xã Nam Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19198,Xã Lý Trạch,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,455
19201,Thị trấn Quán Hàu,Thị trấn,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19204,Xã Trường Sơn,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19207,Xã Lương Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19210,Xã Vĩnh Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19213,Xã Võ Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19216,Xã Hải Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19219,Xã Hàm Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19222,Xã Duy Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19225,Xã Gia Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19228,Xã Trường Xuân,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19231,Xã Hiền Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19234,Xã Tân Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19237,Xã Xuân Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19240,Xã An Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
19243,Xã Vạn Ninh,Xã,2019-07-09 11:08:20.391+07,2019-07-09 11:08:20.391+07,456
